state_index,episode_id,t_in_episode,task_name,instruction,num_points,action_dim,k,total_variance,weighted_incluster_variance,variance_drop,r2,calinski_harabasz,silhouette,best_k,gaussian_baseline_drop,pass_gaussian,beat_margin
4547,ep000018,51,b'',b'',750,8,6,0.5422319354176927,0.2125141049639878,0.3297178304537048,0.6080752698560926,230.86473803621283,0.2633667548363226,False,0.21563310990881038,True,0.2219012754992996
3342,ep000013,65,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,6,0.399700312323015,0.0700895523128219,0.329610760010193,0.8246447396914227,699.7630812451974,0.2593586272402746,False,0.21563310990881038,True,0.22179420505578784
2319,ep000010,17,b'Move the pan to the right.',b'Move the pan to the right.',750,8,4,0.3800566586052673,0.0729815999996932,0.307075058605574,0.8079717896075777,1046.2819565512448,0.5530560571369628,False,0.1706089429328274,True,0.22177058713916029
2319,ep000010,17,b'Move the pan to the right.',b'Move the pan to the right.',750,8,4,0.3800566586052673,0.0729815999996932,0.307075058605574,0.8079717896075777,1046.2819565512448,0.5530560571369628,True,0.1706089429328274,True,0.22177058713916029
1254,ep000007,22,b'',b'',750,8,5,0.5984586326006823,0.277747526623211,0.3207111059774712,0.5358951956023729,215.06021750946616,0.2276652296139303,False,0.19795347132195812,True,0.22173437031649215
1971,ep000009,29,b'',b'',750,8,6,0.5785718966492124,0.2490514583715436,0.3295204382776687,0.5695410374857123,196.87755107447924,0.2989709452744959,False,0.21563310990881038,True,0.22170388332326352
6095,ep000024,496,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.4065611161771896,0.0770652027371215,0.329495913440068,0.8104462043449954,636.2014265650577,0.2516437635705059,False,0.21563310990881038,True,0.22167935848566284
804,ep000004,53,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,6,0.4321378440927126,0.102746802667851,0.3293910414248616,0.7622360455757553,477.03077557035687,0.2578000942781088,False,0.21563310990881038,True,0.2215744864704564
4733,ep000019,47,b'',b'',750,8,6,0.4235221815564503,0.0941367986635425,0.3293853828929077,0.7777287642465658,520.6523449946715,0.3229898221135846,False,0.21563310990881038,True,0.22156882793850252
2587,ep000010,285,b'Move the pan to the right.',b'Move the pan to the right.',750,8,6,0.3907544628463821,0.0614195715603821,0.329334891286,0.8428179908350065,797.873228001591,0.4055343352889157,False,0.21563310990881038,True,0.22151833633159485
1744,ep000007,512,b'',b'',750,8,5,0.5834697827114298,0.2630218904563166,0.3204478922551131,0.5492107762050105,226.9142687286221,0.2267867119699604,False,0.19795347132195812,True,0.22147115659413405
1763,ep000007,531,b'',b'',750,8,4,0.5654022617453884,0.2586626980308079,0.3067395637145805,0.5425156290809309,294.88559975743993,0.2564374903878004,False,0.1706089429328274,True,0.2214350922481668
1763,ep000007,531,b'',b'',750,8,4,0.5654022617453884,0.2586626980308079,0.3067395637145805,0.5425156290809309,294.88559975743993,0.2564374903878004,True,0.1706089429328274,True,0.2214350922481668
327,ep000001,161,b'Put the candy bar on the left side of the first shelf',b'Put the candy bar on the left side of the first shelf',750,8,6,0.3450811294925895,0.015963199959863,0.3291179295327265,0.953740733423078,3067.8528138220468,0.5751010571605975,False,0.21563310990881038,True,0.22130137457832133
649,ep000003,103,b'Place the pack of doritos inside the sink',b'Place the pack of doritos inside the sink',750,8,6,0.3578373477521477,0.0287319054447231,0.3291054423074246,0.9197068007987136,1704.4080111414487,0.3697857835479461,False,0.21563310990881038,True,0.22128888735301944
5777,ep000024,178,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.578043421779029,0.2489493385199056,0.3290940832591233,0.5693241560405258,196.7034734058635,0.2634081752590369,False,0.21563310990881038,True,0.22127752830471814
3464,ep000013,187,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,6,0.4853820984224081,0.1562958479066276,0.3290862505157805,0.6779942061839088,313.3034865136152,0.3154585562183066,True,0.21563310990881038,True,0.22126969556137532
3464,ep000013,187,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,6,0.4853820984224081,0.1562958479066276,0.3290862505157805,0.6779942061839088,313.3034865136152,0.3154585562183066,False,0.21563310990881038,True,0.22126969556137532
3163,ep000012,100,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,6,0.3841781205371979,0.0551384723641723,0.3290396481730256,0.8564768022523721,887.9661976264688,0.4255270075624165,False,0.21563310990881038,True,0.22122309321862044
2325,ep000010,23,b'Move the pan to the right.',b'Move the pan to the right.',750,8,6,0.395096700870681,0.066065376247289,0.329031324623392,0.8327868187669003,741.0819991503463,0.4900302657092252,False,0.21563310990881038,True,0.22121476966898684
1035,ep000005,71,b'',b'',750,8,5,0.6020731829235565,0.2819082142336482,0.3201649686899083,0.531770850738188,211.5253206814077,0.276263911922132,False,0.19795347132195812,True,0.22118823302892923
1035,ep000005,71,b'',b'',750,8,4,0.6020731829235565,0.2955863210516971,0.3064868618718593,0.5090525048526753,257.8369190009741,0.281372657747088,True,0.1706089429328274,True,0.2211823904054456
1035,ep000005,71,b'',b'',750,8,4,0.6020731829235565,0.2955863210516971,0.3064868618718593,0.5090525048526753,257.8369190009741,0.281372657747088,False,0.1706089429328274,True,0.2211823904054456
406,ep000002,2,b'Put one green sachet in the grey bowl.',b'Put one green sachet in the grey bowl.',750,8,6,0.4815997880075799,0.1526190593902775,0.3289807286173024,0.683099820243535,320.7484872061338,0.2948686232134213,False,0.21563310990881038,True,0.2211641736628972
811,ep000004,60,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,5,0.4064264701773342,0.08642130749655,0.3200051626807842,0.7873629946916543,689.6558646914172,0.5075795543815924,False,0.19795347132195812,True,0.22102842701980516
799,ep000004,48,b'Move the sharpie to the table',b'Move the sharpie to the table',750,8,5,0.4335255817600021,0.1135900248288334,0.3199355569311686,0.7379854162984172,524.5882952153776,0.3335571943022467,False,0.19795347132195812,True,0.22095882127018954
1242,ep000007,10,b'',b'',750,8,5,0.6245756544522377,0.3047346797019925,0.3198409747502452,0.512093246783291,195.48277736386456,0.2152819489657962,False,0.19795347132195812,True,0.22086423908926614
1241,ep000007,9,b'',b'',750,8,6,0.6201837238208733,0.2915241837014676,0.3286595401194056,0.5299389962938335,167.75465743126048,0.1574282360021522,False,0.21563310990881038,True,0.22084298516500045
2386,ep000010,84,b'Move the pan to the right.',b'Move the pan to the right.',750,8,6,0.4051327992835029,0.076498718090795,0.3286340811927078,0.8111761915448792,639.2362186178786,0.3803654479596745,False,0.21563310990881038,True,0.22081752623830264
2295,ep000009,353,b'',b'',750,8,6,0.5539634448447914,0.225397688974555,0.3285657558702364,0.5931181180416939,216.90810006046863,0.2523486426509158,False,0.21563310990881038,True,0.22074920091583122
2388,ep000010,86,b'Move the pan to the right.',b'Move the pan to the right.',750,8,4,0.379262819098688,0.0733436009471834,0.3059192181515046,0.8066153673553255,1037.1990366520006,0.3496752485368426,True,0.1706089429328274,True,0.22061474668509087
2388,ep000010,86,b'Move the pan to the right.',b'Move the pan to the right.',750,8,4,0.379262819098688,0.0733436009471834,0.3059192181515046,0.8066153673553255,1037.1990366520006,0.3496752485368426,False,0.1706089429328274,True,0.22061474668509087
4207,ep000016,148,b'',b'',750,8,5,0.3939497749101873,0.0743735847074444,0.3195761902027428,0.8112104906662274,800.2984616029019,0.5446493820436199,False,0.19795347132195812,True,0.22059945454176375
4207,ep000016,148,b'',b'',750,8,5,0.3939497749101873,0.0743735847074444,0.3195761902027428,0.8112104906662274,800.2984616029019,0.5446493820436199,True,0.19795347132195812,True,0.22059945454176375
1256,ep000007,24,b'',b'',750,8,6,0.5981013643066804,0.2697052451864669,0.3283961191202134,0.5490643203947386,181.1805420814252,0.2822558220019177,False,0.21563310990881038,True,0.2205795641658082
526,ep000002,122,b'Put one green sachet in the grey bowl.',b'Put one green sachet in the grey bowl.',750,8,5,0.6173945047708909,0.2978579402834419,0.3195365644874489,0.5175565412685781,199.80560222485283,0.2759268857616082,False,0.19795347132195812,True,0.22055982882646982
3163,ep000012,100,b'Pick up the lid from the table and put it on the pot',b'Pick up the lid from the table and put it on the pot',750,8,5,0.3841781205371979,0.06473497148398,0.3194431490532179,0.8314975059135048,919.0748856031452,0.4959246165503444,False,0.19795347132195812,True,0.22046641339223885
4883,ep000020,26,b'Slide the black lid off',b'Slide the black lid off',750,8,5,0.3758227883494825,0.0564236019579642,0.3193991863915182,0.8498664697642143,1054.3123161427914,0.530933145642623,False,0.19795347132195812,True,0.22042245073053915
6172,ep000024,573,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.3409630063435849,0.0352445748202613,0.3057184315233235,0.8966322616690394,2156.9839810285675,0.4172703057867631,False,0.1706089429328274,True,0.2204139600569098
6008,ep000024,409,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.3743325445049407,0.0461074182694954,0.3282251262354452,0.8768276524541218,1059.263359712911,0.3083695760179266,False,0.21563310990881038,True,0.22040857128104002
78,ep000000,78,b'Put the marker in the pot',b'Put the marker in the pot',750,8,4,0.3978463985004792,0.0921690349315248,0.3056773635689543,0.7683301010668471,824.6996524442081,0.3084269960789143,True,0.1706089429328274,True,0.2203728921025406
78,ep000000,78,b'Put the marker in the pot',b'Put the marker in the pot',750,8,4,0.3978463985004792,0.0921690349315248,0.3056773635689543,0.7683301010668471,824.6996524442081,0.3084269960789143,False,0.1706089429328274,True,0.2203728921025406
3341,ep000013,64,b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',b'Pick up the black object from the striped towel and place it on the white sheet of paper on the right',750,8,5,0.3768939029418533,0.0576300640544565,0.3192638388873968,0.8470920765641899,1031.803295179218,0.3126740494256094,False,0.19795347132195812,True,0.22028710322641773
6007,ep000024,408,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,5,0.3734454775298191,0.0542094396931184,0.3192360378367007,0.8548397478215817,1096.814731597997,0.3553426128487619,False,0.19795347132195812,True,0.22025930217572162
404,ep000002,0,b'Put one green sachet in the grey bowl.',b'Put one green sachet in the grey bowl.',750,8,6,0.4668095031975752,0.1387453438321164,0.3280641593654587,0.7027795216641229,351.8384514052461,0.3272974780370604,False,0.21563310990881038,True,0.2202476044110535
412,ep000002,8,b'Put one green sachet in the grey bowl.',b'Put one green sachet in the grey bowl.',750,8,6,0.4645792292101648,0.1365265328426566,0.3280526963675081,0.7061286336998609,357.5439894583889,0.3247565679401202,False,0.21563310990881038,True,0.22023614141310294
4205,ep000016,146,b'',b'',750,8,6,0.3726345441559028,0.0446601901543028,0.3279743540016,0.8801501609157901,1092.7536068884417,0.5901714389503047,False,0.21563310990881038,True,0.22015779904719485
4205,ep000016,146,b'',b'',750,8,6,0.3726345441559028,0.0446601901543028,0.3279743540016,0.8801501609157901,1092.7536068884417,0.5901714389503047,True,0.21563310990881038,True,0.22015779904719485
2462,ep000010,160,b'Move the pan to the right.',b'Move the pan to the right.',750,8,6,0.3768570190898345,0.04894090118303,0.3279161179068044,0.8701340330578701,996.9967279934652,0.3822994720696495,False,0.21563310990881038,True,0.22009956295239924
4225,ep000016,166,b'',b'',750,8,5,0.4195590704875733,0.1005403506901396,0.3190187197974337,0.7603666378293269,590.9790064826113,0.3781693443144843,True,0.19795347132195812,True,0.22004198413645462
4225,ep000016,166,b'',b'',750,8,5,0.4195590704875733,0.1005403506901396,0.3190187197974337,0.7603666378293269,590.9790064826113,0.3781693443144843,False,0.19795347132195812,True,0.22004198413645462
1259,ep000007,27,b'',b'',750,8,4,0.6324970553916269,0.327154481056369,0.3053425743352579,0.4827573057177272,232.08766667721392,0.2188943150571628,False,0.1706089429328274,True,0.2200381028688442
1259,ep000007,27,b'',b'',750,8,4,0.6324970553916269,0.327154481056369,0.3053425743352579,0.4827573057177272,232.08766667721392,0.2188943150571628,True,0.1706089429328274,True,0.2200381028688442
6023,ep000024,424,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,6,0.4043689707089896,0.0765697324675993,0.3277992382413903,0.8106438969999409,637.0209882992443,0.2200441341430248,False,0.21563310990881038,True,0.21998268328698511
1966,ep000009,24,b'',b'',750,8,4,0.6059761749129147,0.3007083148157346,0.30526786009718,0.5037621489674083,252.43712086028452,0.2867155190785828,True,0.1706089429328274,True,0.21996338863076628
1966,ep000009,24,b'',b'',750,8,4,0.6059761749129147,0.3007083148157346,0.30526786009718,0.5037621489674083,252.43712086028452,0.2867155190785828,False,0.1706089429328274,True,0.21996338863076628
6268,ep000024,669,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.5570283256786356,0.2518645022072079,0.3051638234714277,0.5478425591726277,301.2892650805769,0.206341617941311,False,0.1706089429328274,True,0.21985935200501397
6268,ep000024,669,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.5570283256786356,0.2518645022072079,0.3051638234714277,0.5478425591726277,301.2892650805769,0.206341617941311,True,0.1706089429328274,True,0.21985935200501397
1154,ep000006,103,b'Take the pen out of the bowl and place it on the table',b'Take the pen out of the bowl and place it on the table',750,8,5,0.3407821471953133,0.022038688133978,0.3187434590613352,0.9353291000853192,2693.716109111161,0.4361174907151798,False,0.19795347132195812,True,0.21976672340035616
5675,ep000024,76,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.4359768227974461,0.1309411887383201,0.305035634059126,0.699660206939131,579.284448743039,0.4034198478694786,True,0.1706089429328274,True,0.21973116259271228
5675,ep000024,76,b'Put the tissues in the rubbish bin.',b'Put the tissues in the rubbish bin.',750,8,4,0.4359768227974461,0.1309411887383201,0.305035634059126,0.699660206939131,579.284448743039,0.4034198478694786,False,0.1706089429328274,True,0.21973116259271228
